1	418000	1.0
1	419000	1.0
1	420000	1.0
1	421000	1.0
1	422000	1.0
1	423000	1.0
1	424000	1.0
1	425000	1.0
1	426000	1.0
1	427000	1.0
1	428000	1.0
1	429000	1.0
1	430000	1.0
1	431000	1.0
1	432000	1.0
1	433000	1.0
1	434000	1.0
1	435000	1.0
1	436000	1.0
1	437000	1.0
1	438000	1.0
1	439000	1.0
1	440000	1.0
1	441000	1.0
1	442000	1.0
1	443000	1.0
1	444000	1.0
1	445000	1.0
1	446000	1.0
1	447000	1.0
1	448000	1.0
1	449000	1.0
1	450000	1.0
1	451000	1.0
1	452000	1.0
1	453000	1.0
1	454000	1.0
1	455000	1.0
1	456000	1.0
1	457000	1.0
1	458000	1.0
1	459000	1.0
1	460000	1.0
1	461000	1.0
1	462000	1.0
1	463000	1.0
1	464000	1.0
1	465000	1.0
1	466000	1.0
1	467000	1.0
1	468000	1.0
1	469000	1.0
1	470000	1.0
1	471000	1.0
1	472000	1.0
1	473000	1.0
1	474000	1.0
1	475000	1.0
1	476000	1.0
1	477000	1.0
1	478000	1.0
1	479000	1.0
1	480000	1.0
1	481000	1.0
1	482000	1.0
1	483000	1.0
1	484000	1.0
1	485000	1.0
1	486000	1.0
1	487000	1.0
1	488000	1.0
1	489000	1.0
1	490000	1.0
1	491000	1.0
1	492000	1.0
1	493000	1.0
1	494000	1.0
1	495000	1.0
1	496000	1.0
1	497000	1.0
1	498000	1.0
1	499000	1.0
1	500000	1.0
1	501000	1.0
1	502000	1.0
1	503000	1.0
1	504000	1.0
1	505000	1.0
1	506000	1.0
1	507000	1.0
1	508000	1.0
1	509000	1.0
1	510000	1.0
1	511000	1.0
1	512000	1.0
1	513000	1.0
1	514000	1.0
1	515000	1.0
1	516000	1.0
1	517000	1.0
1	518000	1.0
1	519000	1.0
1	520000	1.0
1	521000	1.0
1	522000	1.0
1	523000	1.0
1	524000	1.0
1	525000	1.0
1	526000	1.0
1	527000	1.0
1	528000	1.0
1	529000	1.0
1	530000	1.0
1	531000	1.0
1	532000	1.0
1	533000	1.0
1	534000	1.0
1	535000	1.0
1	536000	1.0
1	537000	1.0
1	538000	1.0
1	539000	1.0
1	540000	1.0
1	541000	1.0
1	542000	1.0
1	543000	1.0
1	544000	1.0
1	545000	1.0
1	546000	1.0
1	547000	1.0
1	548000	1.0
1	549000	1.0
1	550000	1.0
1	551000	1.0
1	552000	1.0
1	553000	1.0
1	554000	1.0
1	555000	1.0
1	556000	1.0
1	557000	1.0
1	558000	1.0
1	559000	1.0
1	560000	1.0
1	561000	1.0
1	562000	1.0
1	563000	1.0
1	564000	1.0
1	565000	1.0
1	566000	1.0
1	567000	1.0
1	568000	1.0
1	569000	1.0
1	570000	1.0
1	571000	1.0
1	572000	1.0
1	573000	1.0
1	574000	1.0
1	575000	1.0
1	576000	1.0
1	577000	1.0
1	578000	1.0
1	579000	1.0
1	580000	1.0
1	581000	1.0
1	582000	1.0
1	583000	1.0
1	584000	1.0
1	585000	1.0
1	586000	1.0
1	587000	1.0
1	588000	1.0
1	589000	1.0
1	590000	1.0
1	591000	1.0
1	592000	1.0
1	593000	1.0
1	594000	1.0
1	595000	1.0
1	596000	1.0
1	597000	1.0
1	598000	1.0
1	599000	1.0
1	600000	1.0
1	601000	1.0
1	602000	1.0
1	603000	1.0
1	604000	1.0
1	605000	1.0
1	606000	1.0
1	607000	1.0
1	608000	1.0
1	609000	1.0
1	610000	1.0
1	611000	1.0
1	612000	1.0
1	613000	1.0
1	614000	1.0
1	615000	1.0
1	616000	1.0
1	617000	1.0
1	618000	1.0
1	619000	1.0
1	620000	1.0
1	621000	1.0
1	622000	1.0
1	623000	1.0
1	624000	1.0
1	625000	1.0
1	626000	1.0
1	627000	1.0
1	628000	1.0
1	629000	1.0
1	630000	1.0
1	631000	1.0
1	632000	1.0
1	633000	1.0
1	634000	1.0
1	635000	1.0
1	636000	1.0
1	637000	1.0
1	638000	1.0
1	639000	1.0
1	640000	1.0
1	641000	1.0
1	642000	1.0
1	643000	1.0
1	644000	1.0
1	645000	1.0
1	646000	1.0
1	647000	1.0
1	648000	1.0
1	649000	1.0
1	650000	1.0
1	651000	1.0
1	652000	1.0
1	653000	1.0
1	654000	1.0
1	655000	1.0
1	656000	1.0
1	657000	1.0
1	658000	1.0
1	659000	1.0
1	660000	1.0
1	661000	1.0
1	662000	1.0
1	663000	1.0
1	664000	1.0
1	665000	1.0
1	666000	1.0
1	667000	1.0
1	668000	1.0
1	669000	1.0
1	670000	1.0
1	671000	1.0
1	672000	1.0
1	673000	1.0
1	674000	1.0
1	675000	1.0
1	676000	1.0
1	677000	1.0
1	678000	1.0
1	679000	1.0
1	680000	1.0
1	681000	1.0
1	682000	1.0
1	683000	1.0
1	684000	1.0
1	685000	1.0
1	686000	1.0
1	687000	1.0
1	688000	1.0
1	689000	1.0
1	690000	1.0
1	691000	1.0
1	692000	1.0
1	693000	1.0
1	694000	1.0
1	695000	1.0
1	696000	1.0
1	697000	1.0
1	698000	1.0
1	699000	1.0
1	700000	1.0
1	701000	1.0
1	702000	1.0
1	703000	1.0
1	704000	1.0
1	705000	1.0
1	706000	1.0
1	707000	1.0
1	708000	1.0
1	709000	1.0
1	710000	1.0
1	711000	1.0
1	712000	1.0
1	713000	1.0
1	714000	1.0
1	715000	1.0
1	716000	1.0
1	717000	1.0
1	718000	1.0
1	719000	1.0
1	720000	1.0
1	721000	1.0
1	722000	1.0
1	723000	1.0
1	724000	1.0
1	725000	1.0
1	726000	1.0
1	727000	1.0
1	728000	1.0
1	729000	1.0
1	730000	1.0
1	731000	1.0
1	732000	1.0
1	733000	1.0
1	734000	1.0
1	735000	1.0
1	736000	1.0
1	737000	1.0
1	738000	1.0
1	739000	1.0
1	740000	1.0
1	741000	1.0
1	742000	1.0
1	743000	1.0
1	744000	1.0
1	745000	1.0
1	746000	1.0
1	747000	1.0
1	748000	1.0
1	749000	1.0
1	750000	1.0
1	751000	1.0
1	752000	1.0
1	753000	1.0
1	754000	1.0
1	755000	1.0
1	756000	1.0
1	757000	1.0
1	758000	1.0
1	759000	1.0
1	760000	1.0
1	761000	1.0
1	762000	1.0
1	763000	1.0
1	764000	1.0
1	765000	1.0
1	766000	1.0
1	767000	1.0
1	768000	1.0
1	769000	1.0
1	770000	1.0
1	771000	1.0
1	772000	1.0
1	773000	1.0
1	774000	1.0
1	775000	1.0
1	776000	1.0
1	777000	1.0
1	778000	1.0
1	779000	1.0
1	780000	1.0
1	781000	1.0
1	782000	1.0
1	783000	1.0
1	784000	1.0
1	785000	1.0
1	786000	1.0
1	787000	1.0
1	788000	1.0
1	789000	1.0
1	790000	1.0
1	791000	1.0
1	792000	1.0
1	793000	1.0
1	794000	1.0
1	795000	1.0
1	796000	1.0
1	797000	1.0
1	798000	1.0
1	799000	1.0
1	800000	1.0
1	801000	1.0
1	802000	1.0
1	803000	1.0
1	804000	1.0
1	805000	1.0
1	806000	1.0
1	807000	1.0
1	808000	1.0
1	809000	1.0
1	810000	1.0
1	811000	1.0
1	812000	1.0
1	813000	1.0
1	814000	1.0
1	815000	1.0
1	816000	1.0
1	817000	1.0
1	818000	1.0
1	819000	1.0
1	820000	1.0
1	821000	1.0
1	822000	1.0
1	823000	1.0
1	824000	1.0
1	825000	1.0
1	826000	1.0
1	827000	1.0
1	828000	1.0
1	829000	1.0
1	830000	1.0
1	831000	1.0
1	832000	1.0
1	833000	1.0
1	834000	1.0
1	835000	1.0
1	836000	1.0
1	837000	1.0
1	838000	1.0
1	839000	1.0
1	840000	1.0
1	841000	1.0
1	842000	1.0
1	843000	1.0
1	844000	1.0
1	845000	1.0
1	846000	1.0
1	847000	1.0
1	848000	1.0
1	849000	1.0
1	850000	1.0
1	851000	1.0
1	852000	1.0
1	853000	1.0
1	854000	1.0
1	855000	1.0
1	856000	1.0
1	857000	1.0
1	858000	1.0
1	859000	1.0
1	860000	1.0
1	861000	1.0
1	862000	1.0
1	863000	1.0
1	864000	1.0
1	865000	1.0
1	866000	1.0
1	867000	1.0
1	868000	1.0
1	869000	1.0
1	870000	1.0
1	871000	1.0
1	872000	1.0
1	873000	1.0
1	874000	1.0
1	875000	1.0
1	876000	1.0
1	877000	1.0
1	878000	1.0
1	879000	1.0
1	880000	1.0
1	881000	1.0
1	882000	1.0
1	883000	1.0
1	884000	1.0
1	885000	1.0
1	886000	1.0
1	887000	1.0
1	888000	1.0
1	889000	1.0
1	890000	1.0
1	891000	1.0
1	892000	1.0
1	893000	1.0
1	894000	1.0
1	895000	1.0
1	896000	1.0
1	897000	1.0
1	898000	1.0
1	899000	1.0
1	900000	1.0
1	901000	1.0
1	902000	1.0
1	903000	1.0
1	904000	1.0
1	905000	1.0
1	906000	1.0
1	907000	1.0
1	908000	1.0
1	909000	1.0
1	910000	1.0
1	911000	1.0
1	912000	1.0
1	913000	1.0
1	914000	1.0
1	915000	1.0
1	916000	1.0
1	917000	1.0
1	918000	1.0
1	919000	1.0
1	920000	1.0
1	921000	1.0
1	922000	1.0
1	923000	1.0
1	924000	1.0
1	925000	1.0
1	926000	1.0
1	927000	1.0
1	928000	1.0
1	929000	1.0
1	930000	1.0
1	931000	1.0
1	932000	1.0
1	933000	1.0
1	934000	1.0
1	935000	1.0
1	936000	1.0
1	937000	1.0
1	938000	1.0
1	939000	1.0
1	940000	1.0
1	941000	1.0
1	942000	1.0
1	943000	1.0
1	944000	1.0
1	945000	1.0
1	946000	1.0
1	947000	1.0
1	948000	1.0
1	949000	1.0
1	950000	1.0
1	951000	1.0
1	952000	1.0
1	953000	1.0
1	954000	1.0
1	955000	1.0
1	956000	1.0
1	957000	1.0
1	958000	1.0
1	959000	1.0
1	960000	1.0
1	961000	1.0
1	962000	1.0
1	963000	1.0
1	964000	1.0
1	965000	1.0
1	966000	1.0
1	967000	1.0
1	968000	1.0
1	969000	1.0
1	970000	1.0
1	971000	1.0
1	972000	1.0
1	973000	1.0
1	974000	1.0
1	975000	1.0
1	976000	1.0
1	977000	1.0
1	978000	1.0
1	979000	1.0
1	980000	1.0
1	981000	1.0
1	982000	1.0
1	983000	1.0
1	984000	1.0
1	985000	1.0
1	986000	1.0
1	987000	1.0
1	988000	1.0
1	989000	1.0
1	990000	1.0
1	991000	1.0
1	992000	1.0
1	993000	1.0
1	994000	1.0
1	995000	1.0
1	996000	1.0
1	997000	1.0
1	998000	1.0
1	999000	1.0
1	1000000	1.0
1	1001000	1.0
1	1002000	1.0
1	1003000	1.0
1	1004000	1.0
1	1005000	1.0
1	1006000	1.0
1	1007000	1.0
1	1008000	1.0
1	1009000	1.0
1	1010000	1.0
1	1011000	1.0
1	1012000	1.0
1	1013000	1.0
1	1014000	1.0
1	1015000	1.0
1	1016000	1.0
1	1017000	1.0
1	1018000	1.0
1	1019000	1.0
1	1020000	1.0
1	1021000	1.0
1	1022000	1.0
1	1023000	1.0
1	1024000	1.0
1	1025000	1.0
1	1026000	1.0
1	1027000	1.0
1	1028000	1.0
1	1029000	1.0
1	1030000	1.0
1	1031000	1.0
1	1032000	1.0
1	1033000	1.0
1	1034000	1.0
1	1035000	1.0
1	1036000	1.0
1	1037000	1.0
1	1038000	1.0
1	1039000	1.0
1	1040000	1.0
1	1041000	1.0
1	1042000	1.0
1	1043000	1.0
1	1044000	1.0
1	1045000	1.0
1	1046000	1.0
1	1047000	1.0
1	1048000	1.0
1	1049000	1.0
1	1050000	1.0
1	1051000	1.0
1	1052000	1.0
1	1053000	1.0
1	1054000	1.0
1	1055000	1.0
1	1056000	1.0
1	1057000	1.0
1	1058000	1.0
1	1059000	1.0
1	1060000	1.0
1	1061000	1.0
1	1062000	1.0
1	1063000	1.0
1	1064000	1.0
1	1065000	1.0
1	1066000	1.0
1	1067000	1.0
1	1068000	1.0
1	1069000	1.0
1	1070000	1.0
1	1071000	1.0
1	1072000	1.0
1	1073000	1.0
1	1074000	1.0
1	1075000	1.0
1	1076000	1.0
1	1077000	1.0
1	1078000	1.0
1	1079000	1.0
1	1080000	1.0
1	1081000	1.0
1	1082000	1.0
1	1083000	1.0
1	1084000	1.0
1	1085000	1.0
1	1086000	1.0
1	1087000	1.0
1	1088000	1.0
1	1089000	1.0
1	1090000	1.0
1	1091000	1.0
1	1092000	1.0
1	1093000	1.0
1	1094000	1.0
1	1095000	1.0
1	1096000	1.0
1	1097000	1.0
1	1098000	1.0
1	1099000	1.0
1	1100000	1.0
1	1101000	1.0
1	1102000	1.0
1	1103000	1.0
1	1104000	1.0
1	1105000	1.0
1	1106000	1.0
1	1107000	1.0
1	1108000	1.0
1	1109000	1.0
1	1110000	1.0
1	1111000	1.0
1	1112000	1.0
1	1113000	1.0
1	1114000	1.0
1	1115000	1.0
1	1116000	1.0
1	1117000	1.0
1	1118000	1.0
1	1119000	1.0
1	1120000	1.0
1	1121000	1.0
1	1122000	1.0
1	1123000	1.0
1	1124000	1.0
1	1125000	1.0
1	1126000	1.0
1	1127000	1.0
1	1128000	1.0
1	1129000	1.0
1	1130000	1.0
1	1131000	1.0
1	1132000	1.0
1	1133000	1.0
1	1134000	1.0
1	1135000	1.0
1	1136000	1.0
1	1137000	1.0
1	1138000	1.0
1	1139000	1.0
1	1140000	1.0
1	1141000	1.0
1	1142000	1.0
1	1143000	1.0
1	1144000	1.0
1	1145000	1.0
1	1146000	1.0
1	1147000	1.0
1	1148000	1.0
1	1149000	1.0
1	1150000	1.0
1	1151000	1.0
1	1152000	1.0
1	1153000	1.0
1	1154000	1.0
1	1155000	1.0
1	1156000	1.0
1	1157000	1.0
1	1158000	1.0
1	1159000	1.0
1	1160000	1.0
1	1161000	1.0
1	1162000	1.0
1	1163000	1.0
1	1164000	1.0
1	1165000	1.0
1	1166000	1.0
1	1167000	1.0
1	1168000	1.0
1	1169000	1.0
1	1170000	1.0
1	1171000	1.0
1	1172000	1.0
1	1173000	1.0
1	1174000	1.0
1	1175000	1.0
1	1176000	1.0
1	1177000	1.0
1	1178000	1.0
1	1179000	1.0
1	1180000	1.0
1	1181000	1.0
1	1182000	1.0
1	1183000	1.0
1	1184000	1.0
1	1185000	1.0
1	1186000	1.0
1	1187000	1.0
1	1188000	1.0
1	1189000	1.0
1	1190000	1.0
1	1191000	1.0
1	1192000	1.0
1	1193000	1.0
1	1194000	1.0
1	1195000	1.0
1	1196000	1.0
1	1197000	1.0
1	1198000	1.0
1	1199000	1.0
1	1200000	1.0
1	1201000	1.0
1	1202000	1.0
1	1203000	1.0
1	1204000	1.0
1	1205000	1.0
1	1206000	1.0
1	1207000	1.0
1	1208000	1.0
1	1209000	1.0
1	1210000	1.0
1	1211000	1.0
1	1212000	1.0
1	1213000	1.0
1	1214000	1.0
1	1215000	1.0
1	1216000	1.0
1	1217000	1.0
1	1218000	1.0
1	1219000	1.0
1	1220000	1.0
1	1221000	1.0
1	1222000	1.0
1	1223000	1.0
1	1224000	1.0
1	1225000	1.0
1	1226000	1.0
1	1227000	1.0
1	1228000	1.0
1	1229000	1.0
1	1230000	1.0
1	1231000	1.0
1	1232000	1.0
1	1233000	1.0
1	1234000	1.0
1	1235000	1.0
1	1236000	1.0
1	1237000	1.0
1	1238000	1.0
1	1239000	1.0
1	1240000	1.0
1	1241000	1.0
1	1242000	1.0
1	1243000	1.0
1	1244000	1.0
1	1245000	1.0
1	1246000	1.0
1	1247000	1.0
1	1248000	1.0
1	1249000	1.0
1	1250000	1.0
1	1251000	1.0
1	1252000	1.0
1	1253000	1.0
1	1254000	1.0
1	1255000	1.0
1	1256000	1.0
1	1257000	1.0
1	1258000	1.0
1	1259000	1.0
1	1260000	1.0
1	1261000	1.0
1	1262000	1.0
1	1263000	1.0
1	1264000	1.0
1	1265000	1.0
1	1266000	1.0
1	1267000	1.0
1	1268000	1.0
1	1269000	1.0
1	1270000	1.0
1	1271000	1.0
1	1272000	1.0
1	1273000	1.0
1	1274000	1.0
1	1275000	1.0
1	1276000	1.0
1	1277000	1.0
1	1278000	1.0
1	1279000	1.0
1	1280000	1.0
1	1281000	1.0
1	1282000	1.0
1	1283000	1.0
1	1284000	1.0
1	1285000	1.0
1	1286000	1.0
1	1287000	1.0
1	1288000	1.0
1	1289000	1.0
1	1290000	1.0
1	1291000	1.0
1	1292000	1.0
1	1293000	1.0
1	1294000	1.0
1	1295000	1.0
1	1296000	1.0
1	1297000	1.0
1	1298000	1.0
1	1299000	1.0
1	1300000	1.0
1	1301000	1.0
1	1302000	1.0
1	1303000	1.0
1	1304000	1.0
1	1305000	1.0
1	1306000	1.0
1	1307000	1.0
1	1308000	1.0
1	1309000	1.0
1	1310000	1.0
1	1311000	1.0
1	1312000	1.0
1	1313000	1.0
1	1314000	1.0
1	1315000	1.0
1	1316000	1.0
1	1317000	1.0
1	1318000	1.0
1	1319000	1.0
1	1320000	1.0
1	1321000	1.0
1	1322000	1.0
1	1323000	1.0
1	1324000	1.0
1	1325000	1.0
1	1326000	1.0
1	1327000	1.0
1	1328000	1.0
1	1329000	1.0
1	1330000	1.0
1	1331000	1.0
1	1332000	1.0
1	1333000	1.0
1	1334000	1.0
1	1335000	1.0
1	1336000	1.0
1	1337000	1.0
1	1338000	1.0
1	1339000	1.0
1	1340000	1.0
1	1341000	1.0
1	1342000	1.0
1	1343000	1.0
1	1344000	1.0
1	1345000	1.0
1	1346000	1.0
1	1347000	1.0
1	1348000	1.0
1	1349000	1.0
1	1350000	1.0
1	1351000	1.0
1	1352000	1.0
1	1353000	1.0
1	1354000	1.0
1	1355000	1.0
1	1356000	1.0
1	1357000	1.0
1	1358000	1.0
1	1359000	1.0
1	1360000	1.0
1	1361000	1.0
1	1362000	1.0
1	1363000	1.0
1	1364000	1.0
1	1365000	1.0
1	1366000	1.0
1	1367000	1.0
1	1368000	1.0
1	1369000	1.0
1	1370000	1.0
1	1371000	1.0
1	1372000	1.0
1	1373000	1.0
1	1374000	1.0
1	1375000	1.0
1	1376000	1.0
1	1377000	1.0
1	1378000	1.0
1	1379000	1.0
1	1380000	1.0
1	1381000	1.0
1	1382000	1.0
1	1383000	1.0
1	1384000	1.0
1	1385000	1.0
1	1386000	1.0
1	1387000	1.0
1	1388000	1.0
1	1389000	1.0
1	1390000	1.0
1	1391000	1.0
1	1392000	1.0
1	1393000	1.0
1	1394000	1.0
1	1395000	1.0
1	1396000	1.0
1	1397000	1.0
1	1398000	1.0
1	1399000	1.0
1	1400000	1.0
1	1401000	1.0
1	1402000	1.0
1	1403000	1.0
1	1404000	1.0
1	1405000	1.0
1	1406000	1.0
1	1407000	1.0
1	1408000	1.0
1	1409000	1.0
1	1410000	1.0
1	1411000	1.0
1	1412000	1.0
1	1413000	1.0
1	1414000	1.0
1	1415000	1.0
1	1416000	1.0
1	1417000	1.0
1	1418000	1.0
1	1419000	1.0
1	1420000	1.0
1	1421000	1.0
1	1422000	1.0
1	1423000	1.0
1	1424000	1.0
1	1425000	1.0
1	1426000	1.0
1	1427000	1.0
1	1428000	1.0
1	1429000	1.0
1	1430000	1.0
1	1431000	1.0
1	1432000	1.0
1	1433000	1.0
1	1434000	1.0
1	1435000	1.0
1	1436000	1.0
1	1437000	1.0
1	1438000	1.0
1	1439000	1.0
1	1440000	1.0
1	1441000	1.0
1	1442000	1.0
1	1443000	1.0
1	1444000	1.0
1	1445000	1.0
1	1446000	1.0
1	1447000	1.0
1	1448000	1.0
1	1449000	1.0
1	1450000	1.0
1	1451000	1.0
1	1452000	1.0
1	1453000	1.0
1	1454000	1.0
1	1455000	1.0
1	1456000	1.0
1	1457000	1.0
1	1458000	1.0
1	1459000	1.0
1	1460000	1.0
1	1461000	1.0
1	1462000	1.0
1	1463000	1.0
1	1464000	1.0
1	1465000	1.0
1	1466000	1.0
1	1467000	1.0
1	1468000	1.0
1	1469000	1.0
1	1470000	1.0
1	1471000	1.0
1	1472000	1.0
1	1473000	1.0
1	1474000	1.0
1	1475000	1.0
1	1476000	1.0
1	1477000	1.0
1	1478000	1.0
1	1479000	1.0
1	1480000	1.0
1	1481000	1.0
1	1482000	1.0
1	1483000	1.0
1	1484000	1.0
1	1485000	1.0
1	1486000	1.0
1	1487000	1.0
1	1488000	1.0
1	1489000	1.0
1	1490000	1.0
1	1491000	1.0
1	1492000	1.0
1	1493000	1.0
1	1494000	1.0
1	1495000	1.0
1	1496000	1.0
1	1497000	1.0
1	1498000	1.0
1	1499000	1.0
